date,value
05/30/2021 01:42:01,3.8333
05/30/2021 01:43:03,3.3333
05/30/2021 01:44:05,3.5
05/30/2021 01:45:06,3.3333
05/30/2021 01:46:07,3.3333
05/30/2021 01:47:08,3.5
05/30/2021 01:48:09,3.3898
05/30/2021 01:49:11,3.2258
05/30/2021 01:50:12,3.5593
05/30/2021 01:51:14,3.3333
05/30/2021 01:52:15,3.5
05/30/2021 01:53:17,3.6677
05/30/2021 01:54:18,3.6677
05/30/2021 01:55:20,3.6677
05/30/2021 01:56:21,3.6977
05/30/2021 01:57:22,3.6667
05/30/2021 01:58:24,3.613
05/30/2021 01:59:25,3.5539
05/30/2021 02:00:27,3.6075
05/30/2021 02:01:28,3.7825
05/30/2021 02:02:29,3.474600000000001
05/30/2021 02:03:30,3.9844
05/30/2021 02:04:32,4.0984
05/30/2021 02:05:33,3.622100000000001
05/30/2021 02:06:34,4.1602
05/30/2021 02:07:37,4.4274
05/30/2021 02:08:39,4.0833
05/30/2021 02:09:41,3.6667
05/30/2021 02:10:43,4.7147
05/30/2021 02:11:45,17.11285
05/30/2021 02:12:48,5.31015
05/30/2021 02:13:50,5.61475
05/30/2021 02:14:52,4.226
05/30/2021 02:15:54,14.12286666666667
05/30/2021 02:16:57,4.138866666666666
05/30/2021 02:18:00,3.222233333333334
05/30/2021 02:19:03,3.256833333333334
05/30/2021 02:20:07,22.036025
05/30/2021 02:21:12,3.937050000000001
05/30/2021 02:22:15,3.215125
05/30/2021 02:23:18,4.733825
05/30/2021 02:24:21,3.63695
05/30/2021 02:25:23,2.84005
05/30/2021 02:26:26,3.26365
05/30/2021 02:27:29,3.23995
05/30/2021 02:28:32,3.190733333333333
05/30/2021 02:29:35,3.190733333333333
05/30/2021 02:30:37,3.287633333333333
05/30/2021 02:31:40,3.31965
05/30/2021 02:32:42,3.36205
05/30/2021 02:33:45,3.36205
05/30/2021 02:34:46,3.3338
05/30/2021 02:35:48,3.3343
05/30/2021 02:36:51,3.3898
05/30/2021 02:37:53,3.3898
05/30/2021 02:38:54,3.306
05/30/2021 02:39:55,3.3616
05/30/2021 02:40:56,3.3343
05/30/2021 02:41:58,3.222700000000001
05/30/2021 02:43:00,3.3333
05/30/2021 02:44:01,5
05/30/2021 02:45:03,2.6667
05/30/2021 02:46:04,3.6066
05/30/2021 02:47:06,4.4828
05/30/2021 02:48:07,3.5484
05/30/2021 02:49:08,3.5593
05/30/2021 02:50:10,3.4426
