date,value
05/05/2021 01:39:46,13.99
05/05/2021 01:40:48,12.964
05/05/2021 01:41:50,13.814
05/05/2021 01:42:55,13.814
05/05/2021 01:44:00,13.862
05/05/2021 01:45:04,54.964
05/05/2021 01:46:09,66.683
05/05/2021 01:51:31,133.993
05/05/2021 01:52:37,79.185
05/05/2021 01:53:43,189.745
05/05/2021 01:54:50,66.16
05/05/2021 02:00:08,65.178
05/05/2021 02:01:17,111.654
05/05/2021 02:06:33,622.159
05/05/2021 02:07:38,25.656
05/05/2021 02:12:49,12.944
05/05/2021 02:13:53,13.124
05/05/2021 02:14:57,15.232
05/05/2021 02:16:00,12.916
05/05/2021 02:17:04,12.864
05/05/2021 02:18:07,15.361
05/05/2021 02:19:12,13.726
05/05/2021 02:20:16,9.776
05/05/2021 02:21:21,63.891
05/05/2021 02:21:31,63.891
05/05/2021 02:21:40,63.891
05/05/2021 02:21:48,63.891
05/05/2021 02:21:58,113.958
05/05/2021 02:22:08,113.958
05/05/2021 02:22:18,113.958
05/05/2021 02:22:30,113.958
05/05/2021 02:22:40,113.958
05/05/2021 02:22:49,115.033
05/05/2021 02:27:08,110.473
05/05/2021 02:27:19,119.211
05/05/2021 02:27:30,8.738
05/05/2021 02:31:48,123.045
05/05/2021 02:36:08,24.664
05/05/2021 02:40:25,11.966
05/05/2021 02:40:37,12.816
05/05/2021 02:40:48,12.816
05/05/2021 02:41:00,12.816
05/05/2021 02:41:11,12.816
05/05/2021 02:41:22,12.816
05/05/2021 02:41:33,12.816
05/05/2021 02:41:43,16.531
05/05/2021 02:41:54,16.531
05/05/2021 02:42:05,16.531
05/05/2021 02:42:15,16.531
05/05/2021 02:42:31,16.531
05/05/2021 02:42:42,60.207
05/05/2021 02:42:53,60.207
05/05/2021 02:43:04,60.207
05/05/2021 02:43:16,60.207
05/05/2021 02:43:28,60.207
05/05/2021 02:43:38,71.742
05/05/2021 02:47:58,1068.977
05/05/2021 02:52:19,127.734
05/05/2021 02:52:29,127.734
05/05/2021 02:52:44,81.699
05/05/2021 02:52:55,147.394
05/05/2021 02:53:12,137.146
05/05/2021 02:53:24,137.146
05/05/2021 02:53:35,137.146
05/05/2021 02:53:47,137.146
05/05/2021 02:54:01,143.974
05/05/2021 02:58:22,12.788
05/05/2021 02:58:33,12.788
05/05/2021 02:58:43,12.788
05/05/2021 02:58:54,12.788
05/05/2021 02:59:04,12.82
05/05/2021 02:59:14,12.82
05/05/2021 02:59:23,12.82
05/05/2021 02:59:33,12.82
05/05/2021 02:59:42,12.82
05/05/2021 02:59:52,12.82
05/05/2021 03:00:02,15.648
05/05/2021 03:00:13,15.648
05/05/2021 03:00:22,15.648
05/05/2021 03:00:32,15.648
05/05/2021 03:00:43,15.648
05/05/2021 03:00:53,15.648
05/05/2021 03:01:04,11.89
05/05/2021 03:01:15,11.89
05/05/2021 03:01:26,11.89
05/05/2021 03:01:37,11.89
05/05/2021 03:01:48,11.89
05/05/2021 03:01:58,13.89
05/05/2021 03:02:11,13.89
05/05/2021 03:02:24,13.89
05/05/2021 03:02:36,13.89
05/05/2021 03:02:48,13.89
05/05/2021 03:03:02,12.964
05/05/2021 03:03:13,12.964
05/05/2021 03:03:38,12.964
05/05/2021 03:03:50,12.964
05/05/2021 03:04:06,66.868
05/05/2021 03:04:20,66.868
05/05/2021 03:04:52,66.868
05/05/2021 03:05:09,63.663
05/05/2021 03:05:24,63.663
05/05/2021 03:05:39,63.663
05/05/2021 03:05:54,63.663
05/05/2021 03:06:11,135.052
05/05/2021 03:06:27,135.052
05/05/2021 03:06:43,135.052
05/05/2021 03:06:58,135.052
05/05/2021 03:07:16,72.315
05/05/2021 03:07:32,72.315
05/05/2021 03:07:48,72.315
05/05/2021 03:08:06,119.516
05/05/2021 03:12:32,4259.442999999999
05/05/2021 03:12:45,4259.442999999999
05/05/2021 03:13:04,125.301
05/05/2021 03:13:27,231.376
05/05/2021 03:13:46,231.376
05/05/2021 03:14:07,127.894
05/05/2021 03:14:28,127.894
05/05/2021 03:14:47,127.894
05/05/2021 03:15:08,138.261
05/05/2021 03:15:29,138.261
05/05/2021 03:15:53,138.261
05/05/2021 03:16:17,79.102
05/05/2021 03:20:44,15.904
05/05/2021 03:21:01,12.992
05/05/2021 03:21:18,12.992
05/05/2021 03:21:40,12.992
05/05/2021 03:22:01,12.816
05/05/2021 03:22:18,12.816
05/05/2021 03:22:43,12.992
05/05/2021 03:23:00,12.992
05/05/2021 03:23:16,12.992
05/05/2021 03:23:33,58.954
05/05/2021 03:23:50,58.954
05/05/2021 03:24:18,58.954
05/05/2021 03:24:43,118.912
05/05/2021 03:26:42,69.739
