date,value
06/10/2021 12:01:45,28.429
06/10/2021 12:02:57,25.944
06/10/2021 12:04:09,28.289
06/10/2021 12:05:24,25.968
06/10/2021 12:06:38,25.92
06/10/2021 12:07:53,29.925
06/10/2021 12:09:09,32.44
06/10/2021 12:10:22,28.318
06/10/2021 12:11:45,26.962
06/10/2021 12:12:58,25.948
06/10/2021 12:14:12,25.92
06/10/2021 12:15:28,25.92
06/10/2021 12:16:42,25.968
06/10/2021 12:17:56,28.213
06/10/2021 12:19:10,25.892
06/10/2021 12:20:25,27.077
06/10/2021 12:21:38,27.077
06/10/2021 12:22:49,26.944
06/10/2021 12:27:49,34.588
06/10/2021 12:29:04,30.025
06/10/2021 12:30:22,35.14
06/10/2021 12:31:37,32.2725
06/10/2021 12:32:52,32.9365
06/10/2021 12:34:13,33.796
06/10/2021 12:35:28,25.336
06/10/2021 12:36:44,34.71
06/10/2021 12:37:59,38.5445
06/10/2021 12:39:17,30.653
06/10/2021 12:40:31,29.265
06/10/2021 12:41:47,33.5055
06/10/2021 12:43:16,27.834
06/10/2021 12:44:30,27.876
06/10/2021 12:45:55,26.0605
06/10/2021 12:47:09,26.9045
06/10/2021 12:48:30,28.5655
06/10/2021 12:49:50,26.749
06/10/2021 12:51:09,27.292
06/10/2021 12:52:27,25.88
06/10/2021 12:53:43,26.7085
06/10/2021 12:55:03,26.02
06/10/2021 12:56:25,27.2885
06/10/2021 12:57:47,34.646
06/10/2021 12:59:04,31.426
06/10/2021 13:00:22,27.4435
06/10/2021 13:01:38,27.0765
06/10/2021 13:02:57,27.1505
06/10/2021 13:04:14,27.374
06/10/2021 13:05:31,30.334
06/10/2021 13:06:49,27.276
06/10/2021 13:08:08,27.04
06/10/2021 13:09:29,34.729
06/10/2021 13:10:59,34.649
06/10/2021 13:12:28,30.2445
06/10/2021 13:13:42,36.004
06/10/2021 13:14:58,28.556
06/10/2021 13:16:13,26.378
06/10/2021 13:17:31,29.4095
06/10/2021 13:18:46,33.6745
06/10/2021 13:20:01,34.742
06/10/2021 13:25:11,167.7353333333333
