date,value
05/31/2021 19:14:39,3.3893
05/31/2021 19:15:50,3.4449
05/31/2021 19:17:03,3.5
05/31/2021 19:18:16,3.9699
05/31/2021 19:19:29,4.4167
05/31/2021 19:20:40,4.25
05/31/2021 19:21:54,3.551699999999999
05/31/2021 19:23:09,3.2787
05/31/2021 19:24:22,3.5
05/31/2021 19:25:36,3.4167
05/31/2021 19:26:53,3.4167
05/31/2021 19:28:08,3.3333
05/31/2021 19:29:25,3.4167
05/31/2021 19:30:39,3.3616
05/31/2021 19:31:54,3.3885
05/31/2021 19:33:09,3.5593
05/31/2021 19:34:23,3.388
05/31/2021 19:35:40,3.6705
05/31/2021 19:36:55,4.3262
05/31/2021 19:38:06,3.6667
05/31/2021 19:39:20,4.3457
05/31/2021 19:40:30,4.0914
05/31/2021 19:41:47,4.1215
05/31/2021 19:43:02,3.6667
05/31/2021 19:44:18,5.4467
05/31/2021 19:45:29,4.3686
05/31/2021 19:46:40,5.1695
05/31/2021 19:51:34,44.65025
05/31/2021 19:52:48,16.13935
05/31/2021 19:54:02,3.6144
05/31/2021 19:55:17,3.84465
05/31/2021 19:56:33,3.61785
05/31/2021 19:57:47,3.60655
05/31/2021 19:59:02,3
05/31/2021 20:00:18,3.4426
05/31/2021 20:01:35,3.4426
05/31/2021 20:02:44,3.5
05/31/2021 20:03:57,3.3333
05/31/2021 20:05:10,2
05/31/2021 20:06:27,3.1667
05/31/2021 20:07:44,3.5
05/31/2021 20:08:59,3.3333
05/31/2021 20:10:17,3.5
05/31/2021 20:15:09,6.5
05/31/2021 20:16:23,21.83335
05/31/2021 20:17:38,3.6933
05/31/2021 20:22:49,26.35873333333333
05/31/2021 20:24:06,10.35783333333333
05/31/2021 20:25:27,3.7778
05/31/2021 20:26:47,3.962666666666666
05/31/2021 20:28:08,4.019766666666666
05/31/2021 20:29:28,4.303233333333333
05/31/2021 20:30:49,3.708566666666667
05/31/2021 20:32:10,4.277799999999999
05/31/2021 20:33:31,3.177966666666666
05/31/2021 20:34:50,3.607466666666667
05/31/2021 20:36:09,3.9322
05/31/2021 20:37:31,4.148433333333333
05/31/2021 20:38:52,3.333166666666667
05/31/2021 20:40:11,3.069666666666667
05/31/2021 20:41:28,3.480866666666667
05/31/2021 20:42:49,3.4315
05/31/2021 20:44:06,3.25
05/31/2021 20:45:24,3.5
05/31/2021 20:46:43,3.5
05/31/2021 20:47:50,3.4167
05/31/2021 20:49:08,3.4167
05/31/2021 20:50:18,3.5
05/31/2021 20:51:35,3.3333
05/31/2021 20:52:52,3.3343
05/31/2021 20:54:11,3.5
05/31/2021 20:55:30,4.0984
05/31/2021 21:00:31,27.1109
05/31/2021 21:01:46,8.7232
05/31/2021 21:03:05,4.3033
05/31/2021 21:04:25,2.93715
