date,value
05/30/2021 21:45:47,160.392
05/30/2021 21:47:02,25.984
05/30/2021 21:52:11,159.632
05/30/2021 21:53:30,26.188
05/30/2021 21:54:53,26.721
05/30/2021 21:56:22,27.4075
05/30/2021 21:57:42,26.643
05/30/2021 21:59:24,26.643
05/30/2021 22:00:56,26.48
05/30/2021 22:02:41,26.2
05/30/2021 22:05:40,38.511
05/30/2021 22:07:19,31.976
05/30/2021 22:08:56,30.628
05/30/2021 22:10:31,34.753
05/30/2021 22:12:17,36.152
05/30/2021 22:13:31,32.778
05/30/2021 22:14:56,33.827
05/30/2021 22:16:21,31.78
05/30/2021 22:17:54,30.728
05/30/2021 22:19:41,33.444
05/30/2021 22:21:27,31.212
05/30/2021 22:23:06,34.588
05/30/2021 22:24:16,35.796
05/30/2021 22:25:58,40.162
05/30/2021 22:27:40,26.285
05/30/2021 22:29:18,26.148
05/30/2021 22:30:52,26.12
05/30/2021 22:32:26,28.073
05/30/2021 22:33:54,28.464
05/30/2021 22:35:20,28.605
05/30/2021 22:36:43,28.125
05/30/2021 22:38:17,25.944
05/30/2021 22:39:48,26.144
05/30/2021 22:41:28,25.892
05/30/2021 22:42:50,26.044
05/30/2021 22:44:31,30.145
05/30/2021 22:45:43,34.104
05/30/2021 22:47:04,23.948
05/30/2021 22:48:16,32.096
05/30/2021 22:49:50,36.254
05/30/2021 22:51:02,32.728
05/30/2021 22:53:39,37.554
05/30/2021 22:54:52,33.192
05/30/2021 22:56:04,29.22
05/30/2021 22:57:30,39.308
05/30/2021 22:58:42,27.476
05/30/2021 23:00:03,34.208
05/30/2021 23:01:24,27.014
05/30/2021 23:02:49,35.132
05/30/2021 23:04:01,30.624
05/30/2021 23:05:23,27.434
05/30/2021 23:06:50,28.348
