date,value
06/09/2021 21:52:11,53.198
06/09/2021 21:53:14,57.572
06/09/2021 21:54:15,58.041
06/09/2021 21:55:17,57.189
06/09/2021 21:56:18,55.626
06/09/2021 21:57:20,55.65
06/09/2021 21:58:21,57.334
06/09/2021 21:59:23,60.488
06/09/2021 22:00:25,59.484
06/09/2021 22:01:27,60.076
06/09/2021 22:02:29,59.838
06/09/2021 22:03:30,56.068
06/09/2021 22:04:32,53.391
06/09/2021 22:05:34,41.358
06/09/2021 22:06:36,29.958
06/09/2021 22:07:37,30.073
06/09/2021 22:08:39,28.623
06/09/2021 22:09:41,29.806
06/09/2021 22:10:43,30.373
06/09/2021 22:11:44,27.631
06/09/2021 22:12:46,32.422
06/09/2021 22:13:47,30.216
06/09/2021 22:14:49,92.812
06/09/2021 22:15:51,155.459
06/09/2021 22:16:52,221.45
06/09/2021 22:17:53,233.459
06/09/2021 22:18:55,166.557
06/09/2021 22:19:57,162.456
06/09/2021 22:20:59,160.047
06/09/2021 22:22:01,93.03
06/09/2021 22:23:03,92.97999999999999
06/09/2021 22:24:05,161.26
06/09/2021 22:25:08,98.914
06/09/2021 22:26:10,26.222
06/09/2021 22:27:12,69.70066666666666
06/09/2021 22:28:15,93.47866666666665
06/09/2021 22:29:19,625.6305
06/09/2021 22:30:22,58.64475
06/09/2021 22:31:25,59.55125
06/09/2021 22:32:28,61.18474999999999
06/09/2021 22:33:31,78.19975
06/09/2021 22:34:35,513.471
06/09/2021 22:35:39,54.13099999999999
06/09/2021 22:36:42,26.6558
06/09/2021 22:37:46,27.0714
06/09/2021 22:38:50,26.0496
06/09/2021 22:39:53,25.0504
06/09/2021 22:40:57,29.9476
06/09/2021 22:42:00,34.05240000000001
06/09/2021 22:43:03,36.5955
06/09/2021 22:44:07,35.038
06/09/2021 22:45:11,35.038
06/09/2021 22:46:12,35.0675
06/09/2021 22:47:16,27.62
06/09/2021 22:48:19,27.62
06/09/2021 22:49:21,26.472
06/09/2021 22:50:23,25.7995
06/09/2021 22:51:26,25.6
06/09/2021 22:52:29,25.6
